<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,01/12/21,21:00,325.6600000,326.2700000,324.3600000,325.4200000,1821050
SBER,60,01/12/21,22:00,325.3000000,325.5400000,324.3300000,325.1400000,1387880
SBER,60,01/12/21,23:00,325.2900000,325.3300000,323.7000000,324.4000000,1881020
SBER,60,02/12/21,10:00,325.2100000,327.7200000,323.0500000,323.4800000,8615020
SBER,60,02/12/21,11:00,323.4800000,326.2800000,321.6100000,324.8000000,7407110
SBER,60,02/12/21,12:00,324.7200000,329.0000000,323.8100000,328.1200000,7757060
SBER,60,02/12/21,13:00,328.0300000,328.2000000,325.3000000,326.5900000,4428350
SBER,60,02/12/21,14:00,326.5800000,326.8800000,324.0100000,324.6200000,4842700
SBER,60,02/12/21,15:00,324.4800000,324.6500000,322.3900000,323.3300000,5427870
SBER,60,02/12/21,16:00,323.2400000,323.7200000,321.6100000,322.3000000,4779020
SBER,60,02/12/21,17:00,322.3000000,325.1900000,320.5400000,324.8500000,7377350
SBER,60,02/12/21,18:00,324.8600000,325.6000000,324.4600000,325.5000000,5593430
SBER,60,02/12/21,19:00,326.4000000,326.9700000,325.0100000,325.9800000,1898230
SBER,60,02/12/21,20:00,325.9900000,326.4600000,325.7000000,325.8000000,917550
SBER,60,02/12/21,21:00,325.8000000,326.0000000,324.9000000,325.8400000,912410
SBER,60,02/12/21,22:00,325.8400000,326.6100000,325.4700000,326.5900000,809050
SBER,60,02/12/21,23:00,326.5900000,326.8000000,326.2500000,326.8000000,639170
SBER,60,03/12/21,10:00,327.6000000,328.9500000,325.6200000,327.6500000,6968420
SBER,60,03/12/21,11:00,327.7400000,327.8500000,324.3500000,324.6400000,6067550
SBER,60,03/12/21,12:00,324.7000000,325.5500000,323.3500000,323.9000000,3599410
SBER,60,03/12/21,13:00,323.9000000,324.2400000,322.7400000,323.8000000,3012460
SBER,60,03/12/21,14:00,323.8000000,325.0000000,323.1000000,324.7100000,2905950
SBER,60,03/12/21,15:00,324.7200000,324.9100000,323.4000000,323.5100000,2094650
SBER,60,03/12/21,16:00,323.5700000,324.4100000,323.0300000,323.6000000,1723440
SBER,60,03/12/21,17:00,323.5200000,324.4500000,321.2100000,321.6900000,4589170
SBER,60,03/12/21,18:00,321.6000000,321.6900000,320.1400000,320.3400000,6172220
SBER,60,03/12/21,19:00,320.1700000,320.7900000,318.5200000,318.9300000,2579320
SBER,60,03/12/21,20:00,318.8300000,320.4900000,318.4000000,320.2000000,1422560
SBER,60,03/12/21,21:00,320.1900000,320.5600000,319.5100000,319.6000000,789370
SBER,60,03/12/21,22:00,319.6000000,320.2200000,319.5700000,320.1100000,433330
SBER,60,03/12/21,23:00,320.0900000,320.8000000,319.8500000,320.6600000,717940
SBER,60,06/12/21,07:00,322.0000000,323.4700000,321.5000000,323.1200000,773510
SBER,60,06/12/21,08:00,323.2700000,324.1600000,323.1200000,323.9900000,482460
SBER,60,06/12/21,09:00,324.0000000,324.1600000,323.1000000,323.5600000,648300
SBER,60,06/12/21,10:00,323.5600000,324.0000000,319.2200000,319.2200000,5336330
SBER,60,06/12/21,11:00,319.2200000,319.6500000,310.5100000,310.7200000,16692860
SBER,60,06/12/21,12:00,310.7100000,313.6700000,309.4100000,309.9000000,11348820
SBER,60,06/12/21,13:00,309.8000000,311.0000000,307.5700000,308.2500000,9357810
SBER,60,06/12/21,14:00,308.1400000,310.5900000,306.2500000,310.5100000,10143870
SBER,60,06/12/21,15:00,310.5100000,310.8800000,307.6100000,308.2900000,4915810
SBER,60,06/12/21,16:00,308.2700000,308.8200000,306.0000000,307.0000000,9190600
SBER,60,06/12/21,17:00,306.9800000,307.0000000,305.0000000,306.1100000,10992040
SBER,60,06/12/21,18:00,306.1000000,306.6400000,304.9100000,304.9100000,10247170
SBER,60,06/12/21,19:00,304.7000000,306.7500000,304.1800000,306.1000000,3877050
SBER,60,06/12/21,20:00,306.1100000,307.4600000,305.6600000,307.4300000,2083540
SBER,60,06/12/21,21:00,307.4300000,307.4900000,306.8000000,307.4800000,1115770
SBER,60,06/12/21,22:00,307.4800000,308.8900000,307.4000000,308.1500000,1716530
SBER,60,06/12/21,23:00,308.2000000,308.2000000,307.2500000,307.5000000,751950
SBER,60,07/12/21,07:00,307.5000000,313.0300000,306.3600000,310.8000000,2955460
SBER,60,07/12/21,08:00,310.8000000,311.7000000,309.6700000,310.9900000,1364190
SBER,60,07/12/21,09:00,310.9900000,311.1700000,308.2700000,310.7000000,2476310
SBER,60,07/12/21,10:00,310.6800000,312.8000000,302.3600000,302.8100000,21589440
SBER,60,07/12/21,11:00,302.8100000,308.1700000,302.3000000,305.9000000,20150520
SBER,60,07/12/21,12:00,305.7800000,307.0000000,304.2700000,305.7800000,10521060
SBER,60,07/12/21,13:00,305.8400000,308.4600000,305.6000000,306.9500000,8214690
SBER,60,07/12/21,14:00,306.9500000,308.8800000,304.7000000,306.2100000,9018970
SBER,60,07/12/21,15:00,306.3200000,307.6800000,304.1900000,306.6500000,9320120
SBER,60,07/12/21,16:00,306.6100000,306.8100000,301.6600000,303.0000000,11013280
SBER,60,07/12/21,17:00,302.9700000,304.2100000,300.6100000,301.5600000,17930180
SBER,60,07/12/21,18:00,301.5700000,309.3900000,300.5000000,308.0000000,21026260
SBER,60,07/12/21,19:00,308.0600000,311.3800000,306.0000000,310.4800000,9338480
SBER,60,07/12/21,20:00,310.4000000,310.7300000,308.5000000,309.8800000,2926090
SBER,60,07/12/21,21:00,309.8800000,310.4800000,308.7600000,310.0000000,2383730
SBER,60,07/12/21,22:00,309.9600000,310.5300000,309.3700000,310.5300000,1576040
SBER,60,07/12/21,23:00,310.5200000,310.9300000,309.3500000,309.7900000,2344270
SBER,60,08/12/21,07:00,310.9700000,312.8600000,310.5200000,311.9000000,1633020
SBER,60,08/12/21,08:00,311.9100000,312.4600000,310.8000000,311.2800000,993670
SBER,60,08/12/21,09:00,311.2800000,313.4900000,311.1000000,313.3000000,1772510
SBER,60,08/12/21,10:00,313.3000000,316.8800000,306.5000000,309.2000000,29861820
SBER,60,08/12/21,11:00,309.3100000,310.3100000,307.5200000,310.0500000,14433210
SBER,60,08/12/21,12:00,310.0500000,310.6300000,308.5100000,309.7100000,7038830
SBER,60,08/12/21,13:00,309.7100000,310.1000000,306.8000000,306.9200000,5236950
SBER,60,08/12/21,14:00,306.9200000,307.6600000,304.5000000,305.0200000,13169670
SBER,60,08/12/21,15:00,305.0200000,305.1300000,300.5300000,300.6400000,28735750
SBER,60,08/12/21,16:00,300.6200000,300.9000000,296.5000000,297.3700000,33506930
SBER,60,08/12/21,17:00,297.4800000,297.9900000,293.1100000,296.5100000,46153110
SBER,60,08/12/21,18:00,296.5100000,296.6900000,291.5700000,291.5700000,34469330
SBER,60,08/12/21,19:00,292.1100000,295.8000000,292.0000000,295.7600000,10013900
SBER,60,08/12/21,20:00,295.7600000,297.5800000,295.4900000,296.6000000,7827620
SBER,60,08/12/21,21:00,296.6000000,297.3200000,296.3700000,296.9500000,2811270
SBER,60,08/12/21,22:00,296.9500000,297.2000000,296.3700000,296.8500000,1766150
SBER,60,08/12/21,23:00,296.8500000,296.9900000,296.3700000,296.9500000,1606830
SBER,60,09/12/21,07:00,297.4900000,297.6600000,292.5000000,293.6800000,3137910
SBER,60,09/12/21,08:00,293.8500000,296.6700000,293.6100000,295.7300000,1715470
SBER,60,09/12/21,09:00,295.7000000,296.8400000,295.0000000,295.4000000,1790210
SBER,60,09/12/21,10:00,295.3900000,300.4200000,292.7000000,298.7200000,24104480
SBER,60,09/12/21,11:00,298.7300000,301.8000000,296.5500000,300.7800000,20707620
SBER,60,09/12/21,12:00,300.7900000,301.6800000,298.5500000,301.3800000,10292280
SBER,60,09/12/21,13:00,301.3700000,304.9400000,300.6600000,303.5100000,18710950
SBER,60,09/12/21,14:00,303.5400000,304.5400000,302.6500000,303.3900000,7777230
SBER,60,09/12/21,15:00,303.3400000,304.5500000,300.5000000,301.4900000,11570000
SBER,60,09/12/21,16:00,301.5000000,304.0000000,301.2800000,302.8600000,8458800
SBER,60,09/12/21,17:00,302.8600000,303.6800000,301.8000000,302.8500000,7647870
SBER,60,09/12/21,18:00,302.9100000,304.5400000,302.5200000,302.6000000,8069780
SBER,60,09/12/21,19:00,302.4900000,303.0400000,300.8100000,302.0800000,3476600
SBER,60,09/12/21,20:00,301.9600000,302.4000000,301.5200000,302.4000000,966050
SBER,60,09/12/21,21:00,302.4000000,302.4000000,301.7000000,301.7900000,533980
SBER,60,09/12/21,22:00,301.7900000,302.1800000,298.2500000,299.7200000,2774400
SBER,60,09/12/21,23:00,299.6200000,300.7000000,298.8700000,300.4000000,2193480
SBER,60,10/12/21,07:00,300.4100000,301.4800000,299.1000000,299.9000000,909370
SBER,60,10/12/21,08:00,299.7900000,300.4900000,299.5000000,299.9800000,573050
SBER,60,10/12/21,09:00,299.9000000,301.3300000,299.5300000,301.1400000,718520
SBER,60,10/12/21,10:00,301.1400000,302.3700000,297.0000000,299.1900000,9781550
SBER,60,10/12/21,11:00,299.1500000,300.4400000,296.0100000,297.7200000,9914340
SBER,60,10/12/21,12:00,297.7000000,299.3700000,297.0100000,298.7300000,4351520
SBER,60,10/12/21,13:00,298.7200000,299.4400000,297.3200000,298.4300000,2751330
SBER,60,10/12/21,14:00,298.4300000,299.2000000,297.6800000,299.0500000,2097610
SBER,60,10/12/21,15:00,299.0400000,304.2800000,299.0000000,302.3900000,11241030
SBER,60,10/12/21,16:00,302.3000000,302.8000000,297.5000000,298.6200000,10776710
SBER,60,10/12/21,17:00,298.6200000,299.1800000,295.0500000,295.0500000,10736280
SBER,60,10/12/21,18:00,295.2100000,296.8000000,294.5900000,295.0000000,12600720
SBER,60,10/12/21,19:00,295.0000000,296.9600000,294.4300000,296.5000000,2187310
SBER,60,10/12/21,20:00,296.5000000,297.2000000,296.1800000,296.7900000,1056670
SBER,60,10/12/21,21:00,296.7900000,296.8700000,296.0000000,296.6300000,509980
SBER,60,10/12/21,22:00,296.6300000,297.1900000,296.4100000,297.1700000,704820
SBER,60,10/12/21,23:00,297.1800000,297.6400000,297.1200000,297.4400000,1132880
SBER,60,13/12/21,07:00,298.2800000,300.2400000,298.2300000,299.2100000,1748910
SBER,60,13/12/21,08:00,299.2000000,299.4000000,298.0000000,298.3000000,1085430
SBER,60,13/12/21,09:00,298.1600000,300.9900000,298.0100000,300.5000000,1919260
SBER,60,13/12/21,10:00,300.6000000,300.7600000,294.4000000,294.4300000,8872740
SBER,60,13/12/21,11:00,294.4000000,295.6700000,290.7100000,291.4800000,17636690
SBER,60,13/12/21,12:00,291.5000000,293.0000000,290.0100000,291.7900000,11312350
SBER,60,13/12/21,13:00,291.7900000,294.1100000,291.7900000,292.6800000,5358320
SBER,60,13/12/21,14:00,292.6800000,293.9600000,291.2900000,291.6700000,4815730
SBER,60,13/12/21,15:00,291.6700000,291.9700000,287.5600000,288.0000000,11038620
SBER,60,13/12/21,16:00,287.9300000,288.5500000,284.0800000,284.3300000,21317120
SBER,60,13/12/21,17:00,284.3300000,286.6000000,282.7600000,286.0800000,20989650
SBER,60,13/12/21,18:00,286.0700000,286.1900000,281.0300000,282.5700000,25827020
SBER,60,13/12/21,19:00,281.9600000,283.2500000,281.1500000,282.8500000,4276070
SBER,60,13/12/21,20:00,282.8900000,283.0000000,281.7000000,282.3800000,2327030
SBER,60,13/12/21,21:00,282.3500000,282.4500000,280.3100000,281.4500000,3266250
SBER,60,13/12/21,22:00,281.4500000,282.0000000,280.0800000,280.9200000,2624100
SBER,60,13/12/21,23:00,280.9200000,281.6000000,280.2300000,280.6400000,1891030
SBER,60,14/12/21,07:00,280.2100000,280.8000000,261.5000000,272.6800000,18624220
SBER,60,14/12/21,08:00,272.9000000,278.2600000,270.2100000,275.4500000,9640740
SBER,60,14/12/21,09:00,275.3500000,275.9900000,272.8600000,275.6700000,5505600
SBER,60,14/12/21,10:00,275.8600000,284.7200000,274.2000000,275.1000000,34506750
SBER,60,14/12/21,11:00,275.0300000,281.3500000,272.0800000,280.7600000,24620810
SBER,60,14/12/21,12:00,280.7100000,281.1500000,276.8000000,277.9600000,13262330
SBER,60,14/12/21,13:00,277.9600000,280.1500000,276.9900000,279.7800000,7355610
SBER,60,14/12/21,14:00,279.7800000,280.1800000,277.1700000,278.7900000,7195870
SBER,60,14/12/21,15:00,278.7800000,284.5000000,278.5700000,283.7800000,12760130
SBER,60,14/12/21,16:00,283.7300000,286.0900000,280.3800000,281.9600000,14567500
SBER,60,14/12/21,17:00,281.9600000,284.5800000,279.3800000,284.5400000,10008010
SBER,60,14/12/21,18:00,284.4700000,284.8900000,281.6400000,282.0800000,8386920
SBER,60,14/12/21,19:00,282.1500000,283.3500000,281.4900000,281.7600000,2500820
SBER,60,14/12/21,20:00,281.7000000,282.2800000,280.6500000,281.5000000,1579740
SBER,60,14/12/21,21:00,281.5800000,282.6000000,281.5000000,282.0800000,1625530
SBER,60,14/12/21,22:00,282.1000000,284.3500000,281.9400000,283.7000000,2233080
SBER,60,14/12/21,23:00,283.6000000,285.2900000,283.6000000,284.9000000,2100040
SBER,60,15/12/21,07:00,285.0000000,286.9000000,283.0700000,284.9900000,4174520
SBER,60,15/12/21,08:00,284.9900000,286.4500000,284.6000000,286.0600000,2100690
SBER,60,15/12/21,09:00,286.2300000,286.8000000,285.1100000,286.3400000,2284170
SBER,60,15/12/21,10:00,286.2900000,287.3300000,281.0000000,282.6900000,11069290
SBER,60,15/12/21,11:00,282.6800000,287.5500000,282.4000000,284.9600000,13158560
SBER,60,15/12/21,12:00,284.9000000,285.9000000,283.6100000,284.9700000,7637300
SBER,60,15/12/21,13:00,284.9800000,285.4500000,284.2200000,284.5200000,2815290
SBER,60,15/12/21,14:00,284.5200000,284.7300000,283.5300000,284.0100000,4299670
SBER,60,15/12/21,15:00,284.0100000,284.5000000,279.7500000,282.2000000,9468810
SBER,60,15/12/21,16:00,282.2000000,283.4300000,281.0000000,282.1000000,5391710
SBER,60,15/12/21,17:00,282.0000000,283.4300000,279.4400000,280.7200000,7515480
SBER,60,15/12/21,18:00,280.6600000,281.7000000,279.8000000,280.4600000,5852690
SBER,60,15/12/21,19:00,280.6200000,281.4700000,280.5100000,281.2000000,1511620
SBER,60,15/12/21,20:00,281.2900000,282.2800000,280.8800000,282.2300000,912920
SBER,60,15/12/21,21:00,282.2200000,282.7500000,281.3300000,282.7500000,874720
SBER,60,15/12/21,22:00,282.6200000,284.9900000,282.0000000,284.3000000,4030730
SBER,60,15/12/21,23:00,284.2100000,287.7900000,284.1200000,286.6500000,4418260
SBER,60,16/12/21,07:00,287.7500000,289.4500000,286.2000000,289.2200000,4349790
SBER,60,16/12/21,08:00,289.2100000,291.0000000,288.6900000,290.2900000,3145540
SBER,60,16/12/21,09:00,290.2400000,291.2000000,289.3000000,291.1900000,3363210
SBER,60,16/12/21,10:00,291.1800000,293.9800000,288.5700000,292.7000000,18007030
SBER,60,16/12/21,11:00,292.7200000,293.3000000,291.0700000,292.2100000,13760190
SBER,60,16/12/21,12:00,292.1300000,293.1800000,290.5700000,291.2300000,8696040
SBER,60,16/12/21,13:00,291.1500000,292.7700000,290.7500000,292.4600000,6320830
SBER,60,16/12/21,14:00,292.4600000,295.5500000,292.2500000,295.1200000,11878070
SBER,60,16/12/21,15:00,295.1000000,296.7600000,294.3000000,295.1200000,18925130
SBER,60,16/12/21,16:00,295.1200000,298.3000000,295.0000000,297.9700000,11177000
SBER,60,16/12/21,17:00,297.9700000,298.7000000,296.2200000,297.8000000,10823690
SBER,60,16/12/21,18:00,297.8000000,298.7000000,297.7100000,298.5500000,11745980
SBER,60,16/12/21,19:00,297.9500000,298.2000000,296.2200000,296.2800000,4404590
SBER,60,16/12/21,20:00,296.3800000,296.9000000,295.2600000,295.7100000,2282630
SBER,60,16/12/21,21:00,295.7000000,297.2000000,295.5800000,296.5800000,1561100
SBER,60,16/12/21,22:00,296.6600000,296.6800000,293.7900000,295.0800000,2686670
SBER,60,16/12/21,23:00,295.0000000,296.4500000,294.4800000,295.8900000,1648530
SBER,60,17/12/21,07:00,295.0000000,295.8100000,293.2100000,295.1200000,2374450
SBER,60,17/12/21,08:00,295.2300000,295.5900000,293.6500000,294.4600000,1368710
SBER,60,17/12/21,09:00,294.6000000,295.2000000,293.8000000,294.5600000,1642070
SBER,60,17/12/21,10:00,294.3700000,296.3900000,291.6100000,294.9500000,16105520
SBER,60,17/12/21,11:00,294.9500000,295.7000000,294.0000000,294.8400000,8613390
SBER,60,17/12/21,12:00,294.8400000,294.9300000,293.1000000,294.0800000,7361050
SBER,60,17/12/21,13:00,294.0800000,294.3000000,292.5500000,293.8100000,10031300
SBER,60,17/12/21,14:00,293.8100000,294.7500000,293.3200000,294.6300000,6065630
SBER,60,17/12/21,15:00,294.5900000,296.7300000,294.1700000,294.9800000,8968460
SBER,60,17/12/21,16:00,294.9800000,295.8000000,293.7800000,294.7600000,9040080
SBER,60,17/12/21,17:00,294.7600000,295.9500000,293.8100000,295.4000000,9005330
SBER,60,17/12/21,18:00,295.3000000,295.6600000,293.7500000,295.6600000,22562930
SBER,60,17/12/21,19:00,295.5500000,296.2100000,294.1500000,294.9900000,3101030
SBER,60,17/12/21,20:00,294.9800000,295.6200000,294.8700000,295.1600000,466780
SBER,60,17/12/21,21:00,295.2000000,295.5300000,294.9300000,295.4000000,785450
SBER,60,17/12/21,22:00,295.4000000,295.7200000,295.1300000,295.1400000,874350
SBER,60,17/12/21,23:00,295.1400000,295.5900000,294.7000000,294.9000000,1398120
SBER,60,20/12/21,07:00,293.1100000,293.1100000,289.1500000,291.4300000,4936960
SBER,60,20/12/21,08:00,291.4000000,291.5000000,288.5000000,288.6100000,2294280
SBER,60,20/12/21,09:00,288.6100000,290.0000000,287.4300000,289.0900000,4994520
SBER,60,20/12/21,10:00,289.1000000,290.4400000,287.5200000,289.5100000,7093880
SBER,60,20/12/21,11:00,289.6100000,290.3500000,285.6300000,287.0500000,15012710
SBER,60,20/12/21,12:00,287.0000000,288.3000000,285.7200000,287.3700000,7581060
SBER,60,20/12/21,13:00,287.3300000,289.6800000,287.0800000,288.2300000,6400250
SBER,60,20/12/21,14:00,288.2500000,289.3700000,287.7000000,289.1200000,4583330
SBER,60,20/12/21,15:00,289.2000000,289.2600000,288.0000000,288.7300000,5026480
SBER,60,20/12/21,16:00,288.8100000,289.1200000,287.1600000,288.1400000,4876320
SBER,60,20/12/21,17:00,288.0900000,289.5800000,286.5200000,287.1000000,8012040
SBER,60,20/12/21,18:00,287.1200000,288.0000000,286.9500000,288.0000000,3927740
SBER,60,20/12/21,19:00,287.2800000,288.2100000,287.0000000,288.0600000,1431090
SBER,60,20/12/21,20:00,288.0600000,288.6900000,287.7000000,288.2900000,696440
SBER,60,20/12/21,21:00,288.2900000,288.5700000,287.9200000,288.0000000,574190
SBER,60,20/12/21,22:00,288.0200000,289.1600000,287.8800000,288.9000000,1075030
SBER,60,20/12/21,23:00,288.9200000,289.4600000,288.3100000,288.4000000,1106180
SBER,60,21/12/21,07:00,289.8000000,291.7600000,289.8000000,291.2100000,2300410
SBER,60,21/12/21,08:00,291.3700000,293.0800000,291.1800000,292.4700000,2313970
SBER,60,21/12/21,09:00,292.4600000,293.4000000,292.0700000,292.7200000,2410160
SBER,60,21/12/21,10:00,292.7200000,292.9900000,290.1700000,290.5800000,5677510
SBER,60,21/12/21,11:00,290.5800000,290.6400000,287.7200000,289.3000000,9220170
SBER,60,21/12/21,12:00,289.3000000,290.0500000,288.0600000,288.2100000,4561730
SBER,60,21/12/21,13:00,288.2500000,289.5800000,288.0200000,289.0000000,5042700
SBER,60,21/12/21,14:00,288.9600000,289.0000000,286.7600000,287.4800000,6153240
SBER,60,21/12/21,15:00,287.4900000,288.8800000,287.4000000,288.0800000,3766580
SBER,60,21/12/21,16:00,288.1000000,288.6100000,287.2000000,288.3900000,3111000
SBER,60,21/12/21,17:00,288.4000000,290.1100000,288.1400000,289.2700000,5424880
SBER,60,21/12/21,18:00,289.3700000,290.0400000,288.5300000,290.0400000,6503080
SBER,60,21/12/21,19:00,290.7700000,292.0000000,290.2800000,291.3800000,4031860
SBER,60,21/12/21,20:00,291.3800000,291.6400000,290.7400000,291.1900000,1075050
SBER,60,21/12/21,21:00,291.2600000,291.9200000,290.9200000,291.5900000,1072130
SBER,60,21/12/21,22:00,291.5900000,291.9200000,291.5000000,291.8300000,640780
SBER,60,21/12/21,23:00,291.9200000,292.6900000,291.5700000,291.7000000,1614450
SBER,60,22/12/21,07:00,291.8300000,292.3800000,290.2400000,292.1000000,1731500
SBER,60,22/12/21,08:00,292.1700000,292.1700000,289.5100000,290.4600000,2445330
SBER,60,22/12/21,09:00,290.4600000,291.3700000,290.0200000,290.8200000,1061690
SBER,60,22/12/21,10:00,290.9300000,292.6500000,289.2300000,291.6300000,6598990
SBER,60,22/12/21,11:00,291.5500000,294.3000000,291.2200000,293.8900000,11424500
SBER,60,22/12/21,12:00,293.9000000,295.1500000,292.8800000,294.1800000,7269440
SBER,60,22/12/21,13:00,294.1600000,294.9500000,293.4600000,294.7900000,3679710
SBER,60,22/12/21,14:00,294.7900000,295.4000000,294.0000000,294.8000000,4612860
SBER,60,22/12/21,15:00,294.8700000,296.0000000,294.5000000,295.3300000,4722150
SBER,60,22/12/21,16:00,295.3300000,295.4400000,293.5000000,294.8700000,3383240
SBER,60,22/12/21,17:00,294.9100000,297.2300000,294.6200000,296.5000000,5712040
SBER,60,22/12/21,18:00,296.5000000,296.8000000,295.0000000,295.2000000,5591750
SBER,60,22/12/21,19:00,295.4900000,295.5700000,294.3000000,294.4100000,1674260
SBER,60,22/12/21,20:00,294.5300000,294.8000000,293.7400000,294.4300000,1175720
SBER,60,22/12/21,21:00,294.4300000,294.6000000,293.0400000,293.3800000,1014730
SBER,60,22/12/21,22:00,293.3800000,294.1700000,293.1000000,293.5800000,728160
SBER,60,22/12/21,23:00,293.6400000,294.5400000,293.5000000,294.0000000,1028980
SBER,60,23/12/21,07:00,294.6800000,296.3900000,294.1800000,296.3000000,1527360
SBER,60,23/12/21,08:00,296.3000000,296.9700000,295.7800000,295.8200000,1623070
SBER,60,23/12/21,09:00,295.8600000,296.9800000,295.7400000,296.9400000,1192490
SBER,60,23/12/21,10:00,296.8600000,298.1000000,293.2300000,293.6600000,8917780
SBER,60,23/12/21,11:00,293.6500000,294.1400000,291.7000000,293.6500000,7514250
SBER,60,23/12/21,12:00,293.7400000,295.3000000,293.5400000,294.9200000,3059630
SBER,60,23/12/21,13:00,294.9200000,295.6600000,293.2000000,293.6500000,2969890
SBER,60,23/12/21,14:00,293.6500000,294.3000000,291.8000000,292.4000000,5830440
SBER,60,23/12/21,15:00,292.4000000,293.4400000,291.2600000,292.7500000,5896510
SBER,60,23/12/21,16:00,292.7200000,294.1000000,292.6400000,293.0700000,3445320
SBER,60,23/12/21,17:00,293.0800000,295.3400000,293.0000000,293.5000000,4986380
SBER,60,23/12/21,18:00,293.5000000,294.6700000,292.9800000,294.3000000,4141310
SBER,60,23/12/21,19:00,294.0500000,294.3100000,293.3500000,293.7500000,1285240
SBER,60,23/12/21,20:00,293.7800000,294.4500000,293.5800000,294.1300000,573650
SBER,60,23/12/21,21:00,294.1200000,294.4400000,293.4500000,293.7300000,822010
SBER,60,23/12/21,22:00,293.7400000,293.9500000,293.1700000,293.6000000,600170
SBER,60,23/12/21,23:00,293.5000000,293.5000000,292.3900000,292.8000000,1145830
SBER,60,24/12/21,07:00,293.0000000,293.8200000,291.3000000,292.7000000,1657290
SBER,60,24/12/21,08:00,292.7000000,293.5600000,292.2000000,293.4600000,710470
SBER,60,24/12/21,09:00,293.5000000,294.0000000,292.8100000,293.2800000,1479690
SBER,60,24/12/21,10:00,293.3700000,294.1800000,292.5000000,293.4300000,3787510
SBER,60,24/12/21,11:00,293.4500000,293.4600000,290.2000000,290.3600000,5071360
SBER,60,24/12/21,12:00,290.3600000,291.0600000,289.0000000,290.1100000,7742650
SBER,60,24/12/21,13:00,290.1100000,291.9900000,290.0600000,291.3300000,3534390
SBER,60,24/12/21,14:00,291.3000000,292.3800000,290.9100000,291.5700000,2250880
SBER,60,24/12/21,15:00,291.6200000,293.6700000,291.4300000,292.8000000,3633390
SBER,60,24/12/21,16:00,292.7100000,293.2100000,292.5000000,292.6400000,1719230
SBER,60,24/12/21,17:00,292.6300000,293.1700000,292.3100000,293.1700000,1539290
SBER,60,24/12/21,18:00,293.1400000,293.8500000,292.9100000,293.8500000,1821870
SBER,60,24/12/21,19:00,293.8500000,294.0400000,292.7300000,292.7300000,731120
SBER,60,24/12/21,20:00,292.7500000,293.4400000,292.2000000,292.9800000,685710
SBER,60,24/12/21,21:00,292.9900000,292.9900000,292.5600000,292.9500000,275410
SBER,60,24/12/21,22:00,292.9500000,293.3000000,292.9000000,293.2000000,228090
SBER,60,24/12/21,23:00,293.1900000,293.9600000,293.1700000,293.8900000,801400
SBER,60,27/12/21,07:00,294.7900000,295.3100000,294.0200000,295.0400000,1378910
SBER,60,27/12/21,08:00,295.0400000,295.7700000,294.5600000,295.0800000,1119680
SBER,60,27/12/21,09:00,295.1800000,295.2500000,294.5100000,294.8000000,997120
SBER,60,27/12/21,10:00,294.7700000,295.6600000,294.2200000,295.0000000,4485420
SBER,60,27/12/21,11:00,295.1000000,296.0000000,294.4300000,295.1700000,5741990
SBER,60,27/12/21,12:00,295.1600000,295.6000000,294.7600000,294.9700000,2432170
SBER,60,27/12/21,13:00,294.9700000,295.2000000,294.3600000,294.9800000,1970160
SBER,60,27/12/21,14:00,294.9800000,295.0900000,293.6500000,294.4400000,2614570
SBER,60,27/12/21,15:00,294.5200000,295.0000000,293.9000000,293.9700000,1670860
SBER,60,27/12/21,16:00,293.9700000,294.3200000,293.3700000,293.7000000,2387470
SBER,60,27/12/21,17:00,293.6400000,294.8900000,293.4100000,294.6100000,3718720
SBER,60,27/12/21,18:00,294.6900000,295.4300000,294.2600000,295.0300000,3866530
SBER,60,27/12/21,19:00,295.0400000,295.3000000,294.6500000,294.9900000,689900
SBER,60,27/12/21,20:00,294.9900000,295.2000000,294.8600000,295.2000000,523610
SBER,60,27/12/21,21:00,295.2000000,295.2500000,295.0000000,295.1500000,401900
SBER,60,27/12/21,22:00,295.1000000,295.4500000,295.0200000,295.1200000,686240
SBER,60,27/12/21,23:00,295.0200000,295.7500000,294.9200000,295.6800000,1043280
SBER,60,28/12/21,07:00,295.8400000,296.4000000,295.5800000,296.2400000,1636920
SBER,60,28/12/21,08:00,296.2400000,297.3800000,296.0600000,297.3800000,1812860
SBER,60,28/12/21,09:00,297.3500000,297.3800000,296.7700000,297.2600000,1521320
SBER,60,28/12/21,10:00,297.2700000,297.5500000,295.6000000,296.1800000,4345910
SBER,60,28/12/21,11:00,296.1700000,296.8000000,295.6200000,295.8900000,2074130
SBER,60,28/12/21,12:00,295.8900000,296.1800000,295.1600000,295.5300000,2664830
SBER,60,28/12/21,13:00,295.5000000,295.6800000,294.7100000,295.4100000,3019480
SBER,60,28/12/21,14:00,295.4100000,296.3700000,294.1800000,295.9800000,4023170
SBER,60,28/12/21,15:00,295.9800000,296.6000000,295.7000000,296.0000000,2945810
SBER,60,28/12/21,16:00,296.0100000,296.1900000,295.1700000,295.4600000,3035870
SBER,60,28/12/21,17:00,295.4600000,295.7300000,295.0000000,295.3400000,3443130
SBER,60,28/12/21,18:00,295.3400000,296.0400000,295.3000000,296.0400000,3464110
SBER,60,28/12/21,19:00,295.7000000,296.0400000,294.7300000,295.4400000,1106160
SBER,60,28/12/21,20:00,295.4400000,295.6000000,294.7100000,295.4900000,896880
